price,category,beds,livings,wc,area,street_width,location.lat,location.lng,city,district,school_lat,school_lon,hospital_lat,hospital_lon,mall_lat,mall_lon,park_lat,park_lon,grocery_lat,grocery_lon,starbucks_lat,starbucks_lon,kitchen,distance_to_school,distance_to_hospital,distance_to_mall,distance_to_park,distance_to_grocery,distance_to_starbucks,Service_Center_Lat,Service_Center_Lon,Distance_to_Service_Center,district_encoded
880000,3,5,1,5,277,20.0,24.551561,46.807498,الرياض,حي طيبة,24.575225,46.780452,24.563162,46.841807,24.630417,46.708421,24.617548,46.754887,24.572295,46.780832,24.693078,46.694869,1,3795.4227669122783,3701.927375733792,13313.070678855538,9062.976041661585,3547.9889704259645,19422.660513798877,24.5917294,46.7732798,5650.10474386825,0.0085551587337285
2000000,3,7,5,5,475,20.0,24.9181,46.431805,الرياض,حي بنبان,24.772258,46.56244,24.862902,46.587374,24.781753,46.73123,24.988064,46.214092,24.863408,46.589112,24.85843,46.593574,1,20898.322114427312,16849.362020497185,33802.571187772664,23286.740302105663,16992.494900995865,17614.75036560993,24.853677,46.5368496,12790.16667124485,0.0021680265560763
3000000,3,7,3,5,710,12.0,24.744345,46.671478,الرياض,حي الملك فهد,24.719404,46.679142,24.74683,46.652126,24.781753,46.73123,24.762764,46.670383,24.753631,46.663837,24.743234,46.655646,1,2879.303113243118,1973.690283205714,7328.119603077373,2051.0818841323635,1289.007704344462,1603.575378489879,24.7528764,46.6793436,1237.2636792505689,0.0020420831046859
2500000,3,5,4,5,450,15.0,24.657318,46.518375,الرياض,حي المهدية,24.651663,46.573603,24.562336,46.540213,24.630417,46.708421,24.636802,46.554296,24.648508,46.554464,24.673405,46.623254,1,5616.562220812441,10789.79037636678,19438.89783309309,4287.603093681149,3776.4153180240114,10747.879437506965,24.6259452,46.5861994,7691.531805392879,0.0730561977672025
1050000,3,4,2,5,252,20.0,24.504044,46.670725,الرياض,حي عكاظ,24.498415,46.632727,24.528803,46.652714,24.630417,46.708421,24.537754,46.665364,24.536432,46.65647,24.673405,46.623254,1,3895.333036019976,3301.4735123643773,14559.953466405415,3787.41414684842,3879.3934036018863,19434.14717524387,24.546364200000003,46.6631392,4767.953194028671,0.0337618409334209
2700000,3,5,5,5,630,15.0,24.838267,46.793021,الرياض,حي الرمال,24.8145,46.8101,24.810349,46.790832,24.781753,46.73123,24.797978,46.748148,24.824738,46.770679,24.734208,46.697437,1,3155.154521570329,3112.1905435523336,8853.581221452936,6370.250432954075,2710.4355581031077,15066.318606436307,24.8058636,46.7701978,4276.423089419436,0.0687741204199314
909000,6,4,1,3,158,40.0,24.886133,46.627708,الرياض,حي العارض,24.825658,46.648365,24.862902,46.587374,24.781753,46.73123,24.762764,46.670383,24.85888,46.646846,24.85843,46.593574,1,7040.091682334875,4819.595264248495,15615.518113038355,14378.178481030456,3593.154164083372,4620.242926413541,24.8183914,46.6568396,8085.693250218784,0.072246561293979
1200000,3,1,2,4,312,15.0,24.593691,46.646899,الرياض,حي ظهرة البديعة,24.597702,46.657244,24.585927,46.679846,24.630417,46.708421,24.597595,46.65321,24.604011,46.650821,24.673405,46.623254,1,1137.0622472983446,3441.341660899876,7440.310435033637,771.746644282168,1214.1099067203531,9180.335513659344,24.6031304,46.6699084,2552.1613981649616,0.0031395903239445
993000,6,5,1,3,208,39.0,24.815494,46.762939,الرياض,حي المونسية,24.810615,46.759733,24.805567,46.763133,24.781753,46.73123,24.797978,46.748148,24.811955,46.770555,24.734208,46.697437,1,631.689997742131,1104.0056933949156,4931.633909561265,2454.042792140834,863.5505894499481,11199.53484766787,24.8015736,46.7545598,1763.8601282776983,0.0488750551002599
1140000,6,3,1,3,140,20.0,24.808896,46.595041,الرياض,حي الملقا,24.796294,46.637573,24.777981,46.590406,24.781753,46.73123,24.738795,46.573269,24.801715,46.603326,24.85843,46.593574,1,4516.004443594013,3469.2862785313973,14074.879175051654,8098.881336179738,1156.2476249927106,5509.918594372969,24.7793076,46.6271608,4619.238143504048,0.0159408425616898
1400000,3,4,2,5,275,18.0,24.928484,46.811085,الرياض,حي الرمال,24.8153,46.8132,24.810349,46.790832,24.781753,46.73123,24.797978,46.748148,24.896639,46.908039,24.85843,46.593574,1,12587.295057036972,13293.964038648532,18196.66459712969,15839.965089585272,10399.100538490373,23280.889544263217,24.8204038,46.798289800000006,12087.088070153572,0.0687741204199314
1500000,3,4,5,5,281,20.0,24.883635,46.837185,الرياض,حي الرمال,24.8153,46.8132,24.80805,46.862444,24.766528,46.754593,24.797978,46.748148,24.896639,46.908039,24.734208,46.697437,1,7974.590522494233,8782.616673944653,15460.912000777142,13093.46789882628,7291.624331974426,21795.22041046496,24.816899,46.8172848,7687.560302150557,0.0687741204199314
1045000,3,4,3,5,300,22.0,24.503101,46.677959,الرياض,حي عكاظ,24.498415,46.632727,24.528803,46.652714,24.630417,46.708421,24.537754,46.665364,24.536432,46.65647,24.673405,46.623254,1,4606.251336000292,3832.872110263173,14488.192370588831,4058.4493360044567,4296.788882493695,19728.23561579293,24.546364200000003,46.6631392,5038.848230838873,0.0337618409334209
1400000,3,4,3,5,287,20.0,24.547036,46.647889,الرياض,حي الحزم,24.576836,46.668709,24.528803,46.652714,24.630417,46.708421,24.537754,46.665364,24.548616,46.649,24.673405,46.623254,1,3926.006051906616,2085.335372182703,11109.538574583115,2046.8473581862,208.5512967787055,14270.584850428317,24.5644852,46.66884160000001,2873.1923221573597,0.0227327929759537
1050000,3,5,3,5,325,30.0,24.54629,46.72499,الرياض,حي بدر,24.56785,46.702449,24.585927,46.679846,24.630417,46.708421,24.547148,46.717688,24.570792,46.743012,24.693078,46.694869,1,3308.2506219902148,6345.737136320594,9503.33055157562,744.7006014669402,3277.959837148923,16603.652935998245,24.5804268,46.7102832,4076.82956572642,0.0604978364714243
920000,3,5,5,5,250,20.0,24.524931,46.733416,الرياض,حي بدر,24.556724,46.762908,24.528803,46.652714,24.630417,46.708421,24.547148,46.717688,24.570792,46.743012,24.693078,46.694869,1,4625.667089319362,8175.275790605898,11998.735068532636,2938.381927209882,5191.053709574908,19098.880351692744,24.5667768,46.71694860000001,4942.171290634103,0.0604978364714243
1050000,3,5,3,5,325,25.0,24.567142,46.550212,الرياض,حي طويق,24.579018,46.551464,24.562336,46.540213,24.630417,46.708421,24.587748,46.559833,24.566812,46.550478,24.673405,46.623254,1,1326.6062944671444,1143.7342034860344,17474.506447093103,2489.2720360874973,45.49837285630065,13933.129668922746,24.5852662,46.5820818,3800.984119183424,0.113151195113394
1050000,3,7,2,5,225,15.0,24.520735,46.739998,الرياض,حي بدر,24.556724,46.762908,24.528803,46.652714,24.630417,46.708421,24.547148,46.717688,24.570792,46.743012,24.693078,46.694869,1,4624.354170395363,8875.379505308058,12607.161388685505,3703.916348452283,5574.426643051587,19699.27950007549,24.5667768,46.71694860000001,5625.465683656556,0.0604978364714243
2050000,3,5,2,5,497,20.0,24.837336,46.83392,الرياض,حي الرمال,24.8153,46.8132,24.80805,46.862444,24.766528,46.754593,24.797978,46.748148,24.807883,46.80726,24.734208,46.697437,1,3221.2369048339456,4346.420038643919,11229.714421578345,9699.99589777552,4238.511914528922,17925.906875647386,24.799147800000004,46.797129,5640.816183866889,0.0687741204199314
990000,3,5,2,5,200,18.0,24.608516,46.632746,الرياض,حي العريجاء الوسطى,24.597702,46.657244,24.585927,46.679846,24.630417,46.708421,24.597595,46.65321,24.611783,46.635432,24.673405,46.623254,1,2753.2137412908373,5383.863488486837,8028.017140316142,2398.9701344757214,453.54313174395617,7278.825773026391,24.6046848,46.6668306,3472.0884114515293,0.0036523600903194
950000,3,3,1,2,289,10.0,24.843109,46.833772,الرياض,حي الرمال,24.8153,46.8132,24.80805,46.862444,24.766528,46.754593,24.797978,46.748148,24.807883,46.80726,24.734208,46.697437,1,3724.489320186789,4854.903438134929,11678.398890927225,9992.937953056948,4743.546225725615,18331.72863878353,24.799147800000004,46.797129,6129.536903934732,0.0687741204199314
2750000,3,5,5,5,300,15.0,24.878247,46.663702,الرياض,حي النرجس,24.825658,46.648365,24.828733,46.692132,24.781753,46.73123,24.797978,46.748148,24.85888,46.646846,24.85843,46.593574,1,6048.920888136696,6208.143071476603,12710.805907319284,12340.11831316012,2743.9639304219786,7410.052104453673,24.8186004,46.6933442,7275.598327313282,0.0719496945871303
1250000,3,5,3,5,300,20.0,24.553974,46.526831,الرياض,حي طويق,24.586704,46.532635,24.562336,46.540213,24.630417,46.708421,24.564435,46.501362,24.55148,46.513728,24.673405,46.623254,1,3686.434657061565,1642.0277607785613,20232.47660964745,2826.2855934921745,1353.950327032467,16473.4933494007,24.579074400000003,46.5592718,4307.321395525593,0.113151195113394
1250000,3,4,2,4,205,25.0,24.857491,46.838652,الرياض,حي الرمال,24.8153,46.8132,24.80805,46.862444,24.766528,46.754593,24.797978,46.748148,24.807883,46.80726,24.734208,46.697437,1,5348.46034522995,5998.997235575543,13201.734472670092,11278.821513447669,6361.089855399528,19776.73684040132,24.799147800000004,46.797129,7723.118325167595,0.0687741204199314
3600000,3,5,2,4,384,15.0,24.903718,46.617853,الرياض,حي العارض,24.825658,46.648365,24.862902,46.587374,24.781753,46.73123,24.762764,46.670383,24.863408,46.589112,24.85843,46.593574,1,9209.563163841394,5481.856191271795,17742.78674508846,16545.536144864727,5338.1534588278855,5599.771893747438,24.819297,46.64529280000001,9786.89637641926,0.072246561293979
1200000,3,4,5,5,250,20.0,24.505666,46.670582,الرياض,حي عكاظ,24.498415,46.632727,24.528803,46.652714,24.630417,46.708421,24.537754,46.665364,24.536432,46.65647,24.673405,46.623254,1,3914.165056649165,3144.299700427644,14389.79683907315,3606.860994081563,3706.966673379476,19255.82187475472,24.546364200000003,46.6631392,4587.640996776033,0.0337618409334209
870000,3,5,2,5,230,19.0,24.525915,46.736534,الرياض,حي بدر,24.556724,46.762908,24.528803,46.652714,24.630417,46.708421,24.547148,46.717688,24.570792,46.743012,24.693078,46.694869,1,4341.991637117381,8485.397595641065,11962.77505213218,3034.5459005363814,5032.926346632901,19058.951587248077,24.5667768,46.71694860000001,4956.693226926308,0.0604978364714243
1250000,3,5,3,5,300,20.0,24.578915,46.70935,الرياض,حي الشفا,24.56785,46.702449,24.601837,46.702016,24.630417,46.708421,24.568611,46.69925,24.585049,46.696174,24.693078,46.694869,1,1414.5028470338586,2654.490153844259,5727.531224284307,1534.894751302891,1496.7594983307615,12778.44593975755,24.5907528,46.701662,1528.7112561038514,0.0099315407382085
920000,3,5,2,5,250,20.0,24.521697,46.730376,الرياض,حي بدر,24.556724,46.762908,24.528803,46.652714,24.630417,46.708421,24.547148,46.717688,24.570792,46.743012,24.693078,46.694869,1,5098.833710186937,7896.134970748213,12291.281781930138,3107.457529584051,5606.729942125934,19391.83265533697,24.5667768,46.71694860000001,5193.3779079487085,0.0604978364714243
1700000,3,4,2,4,375,15.0,24.883493,46.806465,الرياض,حي الرمال,24.8153,46.8132,24.810349,46.790832,24.781753,46.73123,24.797978,46.748148,24.824738,46.770679,24.734208,46.697437,1,7613.105813454693,8284.79420760371,13624.442064112318,11182.414806858473,7464.609363572851,19916.091639445243,24.8060236,46.7708178,9335.013127257993,0.0687741204199314
3200000,3,7,5,5,528,20.0,24.696671,46.832993,الرياض,حي السعادة,24.702679,46.816316,24.703744,46.801768,24.72528,46.814469,24.699826,46.81658,24.703524,46.831735,24.693078,46.694869,1,1812.3608057053111,3250.9593295065542,3690.678567672124,1694.7962826710432,772.5433869244057,13959.785431666376,24.7070106,46.816173600000006,2051.5268524608746,0.0051636815070033
1880000,3,5,2,3,400,30.0,24.755838,46.842289,الرياض,حي النسيم الشرقي,24.751234,46.813893,24.749248,46.832551,24.72528,46.814469,24.713108,46.814742,24.742119,46.840852,24.734208,46.697437,1,2912.715002563679,1226.336175436141,4408.967088656237,5505.934956967428,1532.3694474301974,14824.28321351372,24.736197800000003,46.823301400000005,2906.1967648624145,0.0028067397738415
1350000,3,5,3,5,312,20.0,24.531703,46.645245,الرياض,حي الحزم,24.498415,46.632727,24.528803,46.652714,24.630417,46.708421,24.537754,46.665364,24.536432,46.65647,24.673405,46.623254,1,3912.1218827194702,821.4903384519787,12700.107405215016,2143.480263355714,1251.3214546074662,15912.62752463422,24.546364200000003,46.6631392,2435.9635879289917,0.0227327929759537
749000,6,2,1,3,218,24.0,24.814652,46.808255,الرياض,حي القادسية,24.8145,46.8101,24.810349,46.790832,24.766528,46.754593,24.797978,46.748148,24.807883,46.80726,24.734208,46.697437,1,186.9783294733394,1822.436227385376,7614.41772799164,6343.887500726791,759.34862070497,14324.470622011724,24.7994476,46.7821866,3127.542854961374,0.0188735257869216
2400000,3,5,2,5,437,20.0,24.820931,46.77575,الرياض,حي المونسية,24.810615,46.759733,24.810349,46.790832,24.781753,46.73123,24.797978,46.748148,24.819684,46.772492,24.734208,46.697437,1,1982.1846443412824,1923.953874927944,6258.794971296927,3778.2905914863663,356.8504930031653,12470.005846485516,24.8040758,46.760487,2426.0668101253164,0.0488750551002599
1470000,3,6,3,5,390,28.0,24.506813,46.668648,الرياض,حي عكاظ,24.498415,46.632727,24.528803,46.652714,24.630417,46.708421,24.537754,46.665364,24.536432,46.65647,24.673405,46.623254,1,3752.566924060016,2928.7377735375326,14320.581148157264,3456.485535277608,3516.367450968799,19084.33235444014,24.546364200000003,46.6631392,4433.060030018653,0.0337618409334209
2600000,3,5,1,4,610,20.0,24.861034,46.976017,الرياض,حي النظيم,24.79705,46.87658,24.820636,46.921131,24.72528,46.814469,24.713108,46.814742,24.896639,46.908039,24.734208,46.697437,1,12301.096095012166,7131.072504842381,22221.637351471185,23143.518868077037,7918.1844094524495,31458.51520842472,24.7905426,46.8669922,13509.186521490064,0.0044619965635429
1600000,3,4,2,5,200,15.0,24.969191,46.624798,الرياض,حي مطار الملك خالد الدولي,24.825658,46.648365,24.862902,46.587374,24.781753,46.73123,25.1542,46.6501,24.863408,46.589112,24.85843,46.593574,1,16136.17591572153,12406.74750206192,23445.09520495725,20729.326086649056,12300.744079233506,12712.225431863968,24.8975842,46.6412362,8132.999914133797,0.0026448124791968
1300000,3,5,2,5,337,20.0,24.514779,46.674676,الرياض,حي عكاظ,24.498415,46.632727,24.528803,46.652714,24.630417,46.708421,24.537754,46.665364,24.536432,46.65647,24.673405,46.623254,1,4617.905996829042,2714.425304161616,13303.465451424354,2722.849805963356,3031.3579320860936,18388.701965195,24.546364200000003,46.6631392,3700.9375127243698,0.0337618409334209
2400000,3,5,2,5,312,12.0,24.744772,46.774452,الرياض,حي الروضة,24.73704,46.768199,24.728032,46.767915,24.766528,46.754593,24.736061,46.781485,24.74606,46.77569,24.734208,46.697437,1,1066.7486263755773,1975.0100966968896,3142.21303812678,1201.117328847802,190.1090383913054,7865.906772138895,24.7427442,46.7695764,541.5415392537682,0.0051726774678169
1650000,3,6,3,5,250,20.0,24.660501,46.519344,الرياض,حي المهدية,24.651663,46.573603,24.562336,46.540213,24.630417,46.708421,24.636802,46.554296,24.648508,46.554464,24.673405,46.623254,1,5570.626550583698,11117.461079414004,19399.783626432883,4407.025464841268,3791.4363861787288,10597.513131224156,24.6259452,46.5861994,7773.034479769655,0.0730561977672025
1050000,3,5,1,5,228,15.0,24.558396,46.661667,الرياض,حي نمار,24.576836,46.668709,24.528803,46.652714,24.630417,46.708421,24.537754,46.665364,24.548616,46.649,24.673405,46.623254,1,2170.584140055655,3412.925881839528,9299.46100565545,2325.545198819065,1680.4601611231692,13364.972811534744,24.5644852,46.66884160000001,992.4381301787264,0.0041291460134399
1400000,3,5,2,5,337,20.0,24.537838,46.648835,الرياض,حي الحزم,24.498415,46.632727,24.528803,46.652714,24.630417,46.708421,24.537754,46.665364,24.536432,46.65647,24.673405,46.623254,1,4676.7452372177495,1078.554566059163,11927.874317914617,1671.9780165094824,787.9697802724676,15294.598987460491,24.546364200000003,46.6631392,1729.8077535585082,0.0227327929759537
1750000,3,4,3,5,225,20.0,24.660543,46.519325,الرياض,حي المهدية,24.651663,46.573603,24.562336,46.540213,24.630417,46.708421,24.636802,46.554296,24.648508,46.554464,24.673405,46.623254,1,5573.34112873302,11122.41088029752,19402.47771429615,4411.357413977682,3794.8776877701575,10598.782420543808,24.6259452,46.5861994,7777.011972700653,0.0730561977672025
1130000,3,4,2,4,300,31.0,24.528758,46.65963,الرياض,حي عكاظ,24.498415,46.632727,24.528803,46.652714,24.630417,46.708421,24.537754,46.665364,24.536432,46.65647,24.673405,46.623254,1,4334.994015502511,699.6397714203948,12333.732093143006,1156.3106174275442,911.2175460731248,16499.112387503024,24.546364200000003,46.6631392,1989.640309267986,0.0337618409334209
2600000,3,4,2,5,360,15.0,24.741121,46.78893,الرياض,حي الاندلس,24.740047,46.784139,24.728032,46.767915,24.72528,46.814469,24.736061,46.781485,24.737419,46.782803,24.734208,46.697437,1,498.3567087392767,2573.472840647183,3123.3724341979114,939.0858563018404,743.1814658110036,9271.882627967683,24.7333678,46.7861622,906.29925516783,0.0042281015823895
1600000,3,5,3,5,360,20.0,24.565347,46.574575,الرياض,حي طويق,24.579018,46.551464,24.560014,46.585046,24.630417,46.708421,24.587748,46.559833,24.566812,46.550478,24.673405,46.623254,1,2787.986507016984,1213.6912680527275,15345.267394538088,2902.886671370398,2442.364093678312,12984.089062344852,24.5848018,46.5910484,2730.340087387676,0.113151195113394
